id,date,systeme_id,asset_id,score,vrai_defaut,alerte,cout
INSP_4C641BAB,2026-03-02,SYS_046,AST_48F4C011,0.454292,0,0,60.0
INSP_D11238F1,2026-03-02,SYS_074,AST_49234723,0.508445,0,0,60.0
INSP_2E47FD48,2026-03-02,SYS_081,AST_EE25DFDE,0.551344,0,0,60.0
INSP_E6E2DBAB,2026-03-02,SYS_096,AST_1893FE51,0.463715,0,0,60.0
INSP_E6D91780,2026-03-02,SYS_104,AST_8808D6E8,0.506509,0,0,60.0
INSP_DA8A0A00,2026-03-02,SYS_123,AST_E3437519,0.437619,0,0,60.0
INSP_B882F33B,2026-03-02,SYS_150,AST_06186A8F,0.044898,0,0,60.0
INSP_90861BA8,2026-03-02,SYS_155,AST_7B46A6AE,0.670511,0,0,60.0
INSP_3E033C37,2026-03-02,SYS_162,AST_C5A039AE,0.514334,0,0,60.0
INSP_4B3BD5CF,2026-03-02,SYS_184,AST_3ABB844B,0.403604,0,0,60.0
INSP_2820B43C,2026-03-02,SYS_194,AST_084275E4,0.646776,0,0,60.0
INSP_92D4BAFF,2026-03-03,SYS_018,AST_1D5B34FE,0.337405,0,0,60.0
INSP_F1A22669,2026-03-03,SYS_027,AST_E5156798,0.524695,0,0,60.0
INSP_1B714745,2026-03-03,SYS_065,AST_0CD81E12,0.43692,0,0,60.0
INSP_B2B7244C,2026-03-03,SYS_084,AST_B027A540,0.486682,0,0,60.0
INSP_4778EB27,2026-03-03,SYS_088,AST_B43A3C96,0.403705,0,0,60.0
INSP_248FD675,2026-03-03,SYS_092,AST_A1784173,-0.133819,0,0,60.0
INSP_022DF451,2026-03-03,SYS_097,AST_FA2A9157,0.457034,0,0,60.0
INSP_97E97D6B,2026-03-03,SYS_098,AST_4C366085,0.431723,0,0,60.0
INSP_0B808CE8,2026-03-03,SYS_135,AST_E63EDF7E,0.702154,0,0,60.0
INSP_E298322D,2026-03-03,SYS_140,AST_0ABF27E8,0.525302,0,0,60.0
INSP_EC993092,2026-03-03,SYS_160,AST_4B1F71B2,0.538133,0,0,60.0
INSP_8935A368,2026-03-03,SYS_167,AST_F748322B,0.542285,0,0,60.0
INSP_DA15CEE2,2026-03-03,SYS_176,AST_57F8E642,0.748811,0,0,60.0
INSP_94FC7928,2026-03-04,SYS_019,AST_A2659BA7,0.905719,0,0,60.0
INSP_36982EEA,2026-03-04,SYS_107,AST_D7063165,0.692412,0,0,60.0
INSP_175691A4,2026-03-04,SYS_111,AST_A82BE3A4,0.824841,0,0,60.0
INSP_9843EA28,2026-03-04,SYS_113,AST_8F2D9FC8,0.203456,0,0,60.0
INSP_105E3CD7,2026-03-04,SYS_121,AST_72112F1D,0.030852,0,0,60.0
INSP_7738AC00,2026-03-04,SYS_169,AST_AB37D550,0.289667,0,0,60.0
INSP_46DD34E7,2026-03-04,SYS_175,AST_462DBA21,0.53534,0,0,60.0
INSP_A4DD74A2,2026-03-04,SYS_177,AST_F85B3C92,0.946134,0,0,60.0
INSP_97A0513D,2026-03-04,SYS_182,AST_C6BE83A4,0.511301,0,0,60.0
INSP_28BE8D00,2026-03-04,SYS_188,AST_DF83B274,0.502117,0,0,60.0
INSP_3A4B2214,2026-03-05,SYS_004,AST_E3BB09B0,0.418817,0,0,60.0
INSP_3F6D42A5,2026-03-05,SYS_058,AST_04B347DD,0.461298,0,0,60.0
INSP_A1E686A3,2026-03-05,SYS_063,AST_B04E572A,0.523576,0,0,60.0
INSP_AE1ED1BB,2026-03-05,SYS_073,AST_5881252F,0.248398,0,0,60.0
INSP_26FF0CC6,2026-03-05,SYS_125,AST_342AA1AB,0.562658,0,0,60.0
INSP_F9C63B0C,2026-03-05,SYS_136,AST_B39CFEE3,0.472161,0,0,60.0
INSP_BF458E93,2026-03-05,SYS_137,AST_177B020A,0.470372,0,0,60.0
INSP_38D318A3,2026-03-06,SYS_024,AST_B4F586D0,0.452206,0,0,60.0
INSP_0E0C3C96,2026-03-06,SYS_026,AST_6DE321F1,0.77557,0,0,60.0
INSP_D3329873,2026-03-06,SYS_043,AST_0156426D,0.317392,0,0,60.0
INSP_E1B256CE,2026-03-06,SYS_067,AST_BAC857EE,0.676815,0,0,60.0
INSP_9D3F9EEF,2026-03-06,SYS_080,AST_10D3B87D,-0.027581,0,0,60.0
INSP_848990D4,2026-03-06,SYS_082,AST_02FFD22C,0.153414,0,0,60.0
INSP_FC8CDAFB,2026-03-06,SYS_083,AST_2C32C40A,0.710463,0,0,60.0
INSP_1010116D,2026-03-06,SYS_102,AST_61540A62,0.72984,0,0,60.0
INSP_D113DA91,2026-03-06,SYS_148,AST_9AE5584E,0.210245,0,0,60.0
INSP_DDBFBB01,2026-03-06,SYS_156,AST_6680524D,0.443516,0,0,60.0
INSP_C1A011F2,2026-03-06,SYS_170,AST_25E6ED38,0.430333,0,0,60.0
INSP_4CF51C30,2026-03-06,SYS_181,AST_2FB8A717,0.496036,0,0,60.0
INSP_85F79698,2026-03-07,SYS_003,AST_7683D3F8,0.463054,0,0,60.0
INSP_93B3D467,2026-03-07,SYS_009,AST_182DCC61,0.496825,0,0,60.0
INSP_8BD52F86,2026-03-07,SYS_010,AST_8388ABDD,0.357943,0,0,60.0
INSP_6C2CFC0D,2026-03-07,SYS_011,AST_A0EE8581,0.267775,0,0,60.0
INSP_2F01F743,2026-03-07,SYS_078,AST_DA59A67D,0.831422,0,0,60.0
INSP_91B3E283,2026-03-07,SYS_086,AST_AB8D2CF4,0.54001,0,0,60.0
INSP_98DD8BCA,2026-03-07,SYS_089,AST_B690C7AF,0.361179,0,0,60.0
INSP_5C9FE19C,2026-03-07,SYS_116,AST_18FFC5A2,0.170157,0,0,60.0
INSP_1D5A0CD1,2026-03-07,SYS_134,AST_6B03F47D,0.634027,0,0,60.0
INSP_97D38D82,2026-03-07,SYS_193,AST_82611055,0.713257,0,0,60.0
INSP_F182CB27,2026-03-07,SYS_199,AST_EB8F5C56,0.423742,0,0,60.0
INSP_8FB1EFBC,2026-03-08,SYS_031,AST_CC4CA361,0.724576,0,0,60.0
INSP_64359A98,2026-03-08,SYS_040,AST_A08ECEF8,0.303548,0,0,60.0
INSP_D8DAB48D,2026-03-08,SYS_062,AST_68867D96,0.492508,0,0,60.0
INSP_EF815C12,2026-03-08,SYS_066,AST_B679A4B2,0.737442,0,0,60.0
INSP_34619C66,2026-03-08,SYS_079,AST_292CA011,0.301211,0,0,60.0
INSP_11A438CB,2026-03-08,SYS_090,AST_8B00CCEE,0.39921,0,0,60.0
INSP_C5C31D69,2026-03-08,SYS_091,AST_DD5120FE,0.732591,0,0,60.0
INSP_AAD556FD,2026-03-08,SYS_099,AST_62D07545,0.565232,0,0,60.0
INSP_F20E4529,2026-03-08,SYS_109,AST_7E185D2C,0.304434,0,0,60.0
INSP_1D01A9A6,2026-03-08,SYS_138,AST_7105B557,0.504437,0,0,60.0
INSP_EC8B06CD,2026-03-08,SYS_178,AST_11A478D1,0.839099,0,0,60.0
INSP_63D2056B,2026-03-08,SYS_186,AST_30EDF757,0.756781,0,0,60.0
INSP_5D4024CC,2026-03-09,SYS_001,AST_95CFC08A,0.006185,0,0,60.0
INSP_E7F85AE9,2026-03-09,SYS_014,AST_6AA5673F,0.576673,0,0,60.0
INSP_F2646702,2026-03-09,SYS_050,AST_DE5C366D,0.69967,0,0,60.0
INSP_3456C363,2026-03-09,SYS_141,AST_10736A6E,0.351869,0,0,60.0
INSP_618C00B4,2026-03-09,SYS_142,AST_A3201156,0.571024,0,0,60.0
INSP_C54DFEEB,2026-03-09,SYS_196,AST_C7FB1405,0.500783,0,0,60.0
INSP_13C232F4,2026-03-10,SYS_022,AST_768C497E,-0.03655,0,0,60.0
INSP_402ABF8F,2026-03-10,SYS_049,AST_0C241693,0.385364,0,0,60.0
INSP_66ADD477,2026-03-10,SYS_056,AST_ED887951,0.701019,0,0,60.0
INSP_FEC5CB82,2026-03-10,SYS_057,AST_82DF3FB7,0.714531,0,0,60.0
INSP_950C43A1,2026-03-10,SYS_071,AST_EF8BB3C3,0.615816,0,0,60.0
INSP_28197704,2026-03-10,SYS_149,AST_FADBB2A1,0.447233,0,0,60.0
INSP_A1901910,2026-03-11,SYS_044,AST_2CDF7154,0.373927,0,0,60.0
INSP_E1C67E2A,2026-03-11,SYS_118,AST_C035943D,0.749637,0,0,60.0
INSP_73816FAA,2026-03-11,SYS_183,AST_18E697AB,0.609137,0,0,60.0
INSP_5129B8F5,2026-03-11,SYS_189,AST_D4BB04C1,0.890297,0,0,60.0
INSP_05E5EAB2,2026-03-11,SYS_192,AST_CE5080EB,0.602633,0,0,60.0
INSP_FF445DA9,2026-03-12,SYS_013,AST_686CD570,0.627701,0,0,60.0
INSP_811289E0,2026-03-12,SYS_061,AST_D932504E,0.705846,0,0,60.0
INSP_5B50287E,2026-03-12,SYS_064,AST_C84FD08E,0.46138,0,0,60.0
INSP_8F738C94,2026-03-12,SYS_157,AST_BD1B4917,0.680802,0,0,60.0
INSP_6D67DE10,2026-03-13,SYS_112,AST_5A1B7CBA,0.696902,0,0,60.0
INSP_ACEBB139,2026-03-13,SYS_130,AST_C4774B24,0.506048,0,0,60.0
INSP_1D3681E4,2026-03-14,SYS_110,AST_53580258,1.061037,0,1,60.0
INSP_CC673423,2026-03-15,SYS_052,AST_DB95873A,0.252032,0,0,60.0
INSP_553D4030,2026-03-16,SYS_059,AST_C644E1B6,0.834666,0,0,60.0
INSP_923D08C0,2026-03-17,SYS_033,AST_79CDAF02,0.912503,0,0,60.0
INSP_5082813E,2026-03-17,SYS_035,AST_D8A848C2,0.504469,0,0,60.0
INSP_BCF19BB9,2026-03-18,SYS_163,AST_F20B2AD2,0.320284,0,0,60.0
INSP_FE76E0CD,2026-03-19,SYS_133,AST_094FE12F,0.680009,0,0,60.0
INSP_752AC5A6,2026-03-19,SYS_152,AST_9A0D6DF2,0.604429,0,0,60.0
INSP_84AD4527,2026-03-20,SYS_048,AST_1D78C349,0.713698,0,0,60.0
INSP_31BCD730,2026-03-20,SYS_075,AST_DEC87001,0.483885,0,0,60.0
INSP_1AC918A2,2026-03-20,SYS_085,AST_362265C3,0.325677,0,0,60.0
INSP_E2E23FD7,2026-03-21,SYS_021,AST_D52B2838,0.935176,0,0,60.0
INSP_10ECF4D5,2026-03-21,SYS_028,AST_BDF50FB3,0.679383,0,0,60.0
INSP_FC19971D,2026-03-21,SYS_154,AST_57C9CAF9,0.599179,0,0,60.0
INSP_B88D5E8F,2026-03-21,SYS_165,AST_70A1C411,0.157769,0,0,60.0
INSP_C3426AAE,2026-03-21,SYS_179,AST_CC0A99C0,0.691883,0,0,60.0
INSP_6727BF37,2026-03-22,SYS_045,AST_2616CDB7,0.614454,0,0,60.0
INSP_F68E2AF8,2026-03-22,SYS_055,AST_AFFB6DE6,0.435238,0,0,60.0
INSP_2B3863BC,2026-03-22,SYS_070,AST_61C41EF7,0.407197,0,0,60.0
INSP_232F2A2E,2026-03-22,SYS_095,AST_D05C72AA,0.416882,0,0,60.0
INSP_B8139E65,2026-03-22,SYS_129,AST_8A89E614,0.235531,0,0,60.0
INSP_D8A48C12,2026-03-22,SYS_180,AST_71909D6B,0.882169,0,0,60.0
INSP_68E9A3A5,2026-03-22,SYS_190,AST_5541B8F6,0.735978,0,0,60.0
INSP_DD25B3F1,2026-03-23,SYS_117,AST_99D49091,0.258138,0,0,60.0
INSP_9BC583F4,2026-03-23,SYS_122,AST_494D1C55,0.340236,0,0,60.0
INSP_924FC2EC,2026-03-23,SYS_139,AST_4D31EFA7,0.722231,0,0,60.0
INSP_3CFC39E5,2026-03-23,SYS_161,AST_4D0E4E8C,1.016042,0,1,60.0
INSP_DF39A593,2026-03-23,SYS_197,AST_7B53A622,0.788755,0,0,60.0
INSP_F9C7BDD7,2026-03-24,SYS_060,AST_59181FE3,0.491906,0,0,60.0
INSP_91BB5A82,2026-03-24,SYS_093,AST_11D1C743,0.843433,0,0,60.0
INSP_85DFA399,2026-03-24,SYS_115,AST_641A4AAC,0.056288,0,0,60.0
INSP_A16896CE,2026-03-24,SYS_185,AST_5CF1BB9F,0.592592,0,0,60.0
INSP_57D726C3,2026-03-25,SYS_020,AST_A3EFBD2F,0.520538,0,0,60.0
INSP_1063BF40,2026-03-25,SYS_072,AST_1CB1C3B7,0.356631,0,0,60.0
INSP_F8D2B05E,2026-03-25,SYS_143,AST_3D113987,0.713511,0,0,60.0
INSP_E31EB294,2026-03-25,SYS_164,AST_27DE4A7E,0.644336,0,0,60.0
INSP_578F257C,2026-03-25,SYS_168,AST_A96ADCE8,0.652338,0,0,60.0
INSP_4E38ABB8,2026-03-25,SYS_191,AST_73C28EA6,0.493279,0,0,60.0
INSP_D8D0C27E,2026-03-26,SYS_038,AST_9CB3E137,0.508529,0,0,60.0
INSP_F9F64074,2026-03-26,SYS_039,AST_3272C4A1,0.741275,0,0,60.0
INSP_E8AE05D6,2026-03-26,SYS_053,AST_42D22198,0.422422,0,0,60.0
INSP_E9DE7C00,2026-03-26,SYS_087,AST_ED47E0D6,0.526087,0,0,60.0
INSP_CD9286D4,2026-03-26,SYS_106,AST_8B35CEDB,0.777417,0,0,60.0
INSP_02308B68,2026-03-26,SYS_144,AST_8BCB0C52,0.402797,0,0,60.0
INSP_3DF341E1,2026-03-26,SYS_146,AST_7889DDC5,0.356015,0,0,60.0
INSP_AE8EDB56,2026-03-26,SYS_176,AST_57F8E642,0.686264,0,0,60.0
INSP_B656D1AC,2026-03-27,SYS_008,AST_DE413253,0.420446,0,0,60.0
INSP_B9750B76,2026-03-27,SYS_025,AST_6B5DB20C,0.834277,0,0,60.0
INSP_27E698B3,2026-03-27,SYS_036,AST_3E1B9AFC,0.846629,0,0,60.0
INSP_1F613741,2026-03-27,SYS_069,AST_7178B12C,0.389492,0,0,60.0
INSP_558343E5,2026-03-27,SYS_094,AST_0180B702,0.64422,0,0,60.0
INSP_6762ACFB,2026-03-27,SYS_101,AST_8AEE8F28,0.701404,0,0,60.0
INSP_6452FA4E,2026-03-27,SYS_120,AST_DB56604D,0.823873,0,0,60.0
INSP_37C5331D,2026-03-27,SYS_128,AST_AE583E47,0.718595,0,0,60.0
INSP_75ADB6B1,2026-03-27,SYS_158,AST_B26D0E2F,0.7483,0,0,60.0
INSP_D0970912,2026-03-27,SYS_167,AST_F748322B,0.797937,0,0,60.0
INSP_0D16BA42,2026-03-28,SYS_002,AST_D9DC9CF1,0.789943,0,0,60.0
INSP_862BE258,2026-03-28,SYS_004,AST_E3BB09B0,0.883282,0,0,60.0
INSP_16AE5B8A,2026-03-28,SYS_097,AST_FA2A9157,0.530528,0,0,60.0
INSP_190EB69F,2026-03-28,SYS_125,AST_342AA1AB,0.695061,0,0,60.0
INSP_1A808EE9,2026-03-28,SYS_151,AST_3E883E68,0.646598,0,0,60.0
INSP_AF61E4C5,2026-03-29,SYS_017,AST_A38EC274,0.445665,0,0,60.0
INSP_24196103,2026-03-29,SYS_019,AST_A2659BA7,0.357166,0,0,60.0
INSP_A461EFA4,2026-03-29,SYS_068,AST_4F92952F,0.79764,0,0,60.0
INSP_732334D4,2026-03-29,SYS_096,AST_1893FE51,0.280261,0,0,60.0
INSP_B599CFF1,2026-03-29,SYS_103,AST_F686EF11,0.375661,0,0,60.0
INSP_201C3391,2026-03-29,SYS_127,AST_4C7C3CF2,0.650262,0,0,60.0
INSP_D7E0172F,2026-03-29,SYS_131,AST_74CA1C60,0.85756,0,0,60.0
INSP_2A0CCA2C,2026-03-29,SYS_166,AST_1D67B7FE,0.67421,0,0,60.0
INSP_819154F2,2026-03-29,SYS_169,AST_AB37D550,0.967439,0,0,60.0
INSP_8A68A57B,2026-03-29,SYS_172,AST_F6D5E9AD,0.144293,0,0,60.0
INSP_50165042,2026-03-29,SYS_187,AST_B5F2F180,0.26951,0,0,60.0
INSP_0F747863,2026-03-30,SYS_047,AST_A130CD16,1.014832,0,1,60.0
INSP_3FEB3B3D,2026-03-30,SYS_065,AST_0CD81E12,0.26636,0,0,60.0
INSP_B5FF87E8,2026-03-30,SYS_098,AST_4C366085,0.480083,0,0,60.0
INSP_55BB24AE,2026-03-30,SYS_105,AST_3B928935,0.807684,0,0,60.0
INSP_01EC6CD7,2026-03-30,SYS_147,AST_5699EB97,0.814591,0,0,60.0
INSP_6D0441AB,2026-03-30,SYS_162,AST_C5A039AE,0.503269,0,0,60.0
INSP_FFB489BD,2026-03-30,SYS_195,AST_12138D44,0.809597,0,0,60.0
INSP_9028085E,2026-03-30,SYS_199,AST_EB8F5C56,0.638476,0,0,60.0
INSP_1E085883,2026-03-31,SYS_010,AST_8388ABDD,0.751433,0,0,60.0
INSP_D4F3006E,2026-03-31,SYS_015,AST_FCBE6B6B,0.680943,0,0,60.0
INSP_E2C7DBCF,2026-03-31,SYS_018,AST_1D5B34FE,0.759619,0,0,60.0
INSP_4810E720,2026-03-31,SYS_027,AST_E5156798,0.291633,0,0,60.0
INSP_6316C513,2026-03-31,SYS_032,AST_C6611059,0.210625,0,0,60.0
INSP_AC52BE73,2026-03-31,SYS_034,AST_88E26ED8,0.532412,0,0,60.0
INSP_A91107E2,2026-03-31,SYS_043,AST_0156426D,0.666054,0,0,60.0
INSP_4EC80786,2026-03-31,SYS_080,AST_10D3B87D,0.840522,0,0,60.0
INSP_E6FEFFDC,2026-03-31,SYS_081,AST_EE25DFDE,0.971037,0,0,60.0
INSP_907B7E2E,2026-03-31,SYS_084,AST_B027A540,0.71509,0,0,60.0
INSP_9B497890,2026-03-31,SYS_102,AST_61540A62,0.455984,0,0,60.0
INSP_3B7F3D72,2026-03-31,SYS_108,AST_0DAD4E9F,0.647146,0,0,60.0
INSP_0020A9B9,2026-03-31,SYS_114,AST_3173531C,0.199602,0,0,60.0
INSP_4B2C3670,2026-03-31,SYS_134,AST_6B03F47D,0.690075,0,0,60.0
INSP_EEE8FEE4,2026-03-31,SYS_155,AST_7B46A6AE,0.84525,0,0,60.0
INSP_D3679398,2026-03-31,SYS_198,AST_DF0D8143,0.835331,0,0,60.0
INSP_2FF7A947,2026-04-01,SYS_006,AST_E249157B,0.280146,0,0,60.0
INSP_EBEA77BB,2026-04-01,SYS_012,AST_3C042C86,0.751645,0,0,60.0
INSP_64CA27D7,2026-04-01,SYS_016,AST_B97C7FF3,0.705734,0,0,60.0
INSP_E8890469,2026-04-01,SYS_037,AST_ABD0D48E,0.962491,0,0,60.0
INSP_E9B4439C,2026-04-01,SYS_042,AST_B568244D,0.545312,0,0,60.0
INSP_DE92E601,2026-04-01,SYS_082,AST_02FFD22C,0.620011,0,0,60.0
INSP_1D0E73B7,2026-04-01,SYS_100,AST_0C6FEB61,0.626892,0,0,60.0
INSP_20FD6D8E,2026-04-01,SYS_170,AST_25E6ED38,0.743423,0,0,60.0
INSP_3547B3E7,2026-04-01,SYS_171,AST_F67C1587,0.760814,0,0,60.0
INSP_E195DE6D,2026-04-01,SYS_193,AST_82611055,0.491709,0,0,60.0
INSP_810A4D50,2026-04-01,SYS_196,AST_C7FB1405,0.649401,0,0,60.0
INSP_F12248B6,2026-04-02,SYS_009,AST_182DCC61,0.632706,0,0,60.0
INSP_BB12FF7D,2026-04-02,SYS_041,AST_1AAF5310,0.838275,0,0,60.0
INSP_A797C402,2026-04-02,SYS_051,AST_4FF55DAA,0.820474,0,0,60.0
INSP_02943A74,2026-04-02,SYS_054,AST_8E1BF026,0.911557,0,0,60.0
INSP_DC52A01E,2026-04-02,SYS_076,AST_7341D89D,0.448181,0,0,60.0
INSP_5595BD77,2026-04-02,SYS_086,AST_AB8D2CF4,0.9349,0,0,60.0
INSP_5559A0DE,2026-04-02,SYS_092,AST_A1784173,0.527509,0,0,60.0
INSP_457492D3,2026-04-02,SYS_107,AST_D7063165,0.926065,0,0,60.0
INSP_05C6440A,2026-04-02,SYS_137,AST_177B020A,0.270289,0,0,60.0
INSP_AF499449,2026-04-02,SYS_140,AST_0ABF27E8,0.702645,0,0,60.0
INSP_22885F0B,2026-04-02,SYS_145,AST_8791D6B7,0.502038,0,0,60.0
INSP_B026CC78,2026-04-02,SYS_159,AST_4F7B551A,0.806979,0,0,60.0
INSP_6F57E6B3,2026-04-03,SYS_005,AST_7AB88884,0.849548,0,0,60.0
INSP_A9D776DE,2026-04-03,SYS_023,AST_76031ACF,0.688361,0,0,60.0
INSP_44E2B454,2026-04-03,SYS_030,AST_3566E90D,0.521782,0,0,60.0
INSP_CE23368F,2026-04-03,SYS_058,AST_04B347DD,1.144531,0,1,60.0
INSP_7A15AE66,2026-04-03,SYS_074,AST_49234723,0.89375,0,0,60.0
INSP_86CB8DF1,2026-04-03,SYS_111,AST_A82BE3A4,0.60316,0,0,60.0
INSP_B90D95EA,2026-04-03,SYS_113,AST_8F2D9FC8,0.451466,0,0,60.0
INSP_466287F4,2026-04-03,SYS_119,AST_AA994217,0.652924,0,0,60.0
INSP_5DE7879A,2026-04-03,SYS_121,AST_72112F1D,0.579708,0,0,60.0
INSP_9CC443CA,2026-04-03,SYS_126,AST_48D1B43A,0.85133,0,0,60.0
INSP_C7D98805,2026-04-03,SYS_148,AST_9AE5584E,0.47437,0,0,60.0
INSP_504E156B,2026-04-03,SYS_177,AST_F85B3C92,1.07826,0,1,60.0
INSP_80E1A9B8,2026-04-04,SYS_000,AST_FBF330ED,0.727553,0,0,60.0
INSP_9A882ECB,2026-04-04,SYS_029,AST_B89570A7,0.750765,0,0,60.0
INSP_B913C3A7,2026-04-04,SYS_050,AST_DE5C366D,0.517249,0,0,60.0
INSP_A96B333D,2026-04-04,SYS_078,AST_DA59A67D,0.536703,0,0,60.0
INSP_F85FA0AD,2026-04-04,SYS_083,AST_2C32C40A,0.64088,0,0,60.0
INSP_181BEE1C,2026-04-04,SYS_118,AST_C035943D,0.570382,0,0,60.0
INSP_F92E945B,2026-04-04,SYS_153,AST_81F798ED,0.839022,0,0,60.0
INSP_EC45AA30,2026-04-04,SYS_173,AST_A1F77516,0.271518,0,0,60.0
INSP_CFF801CD,2026-04-04,SYS_174,AST_6871DD7F,0.402467,0,0,60.0
INSP_A93C93F7,2026-04-04,SYS_194,AST_084275E4,0.911811,0,0,60.0
INSP_D9D0852E,2026-04-05,SYS_007,AST_D431CA27,0.730615,0,0,60.0
INSP_2AB32033,2026-04-05,SYS_073,AST_5881252F,0.790367,0,0,60.0
INSP_43DD3218,2026-04-05,SYS_077,AST_C8989699,1.042762,0,1,60.0
INSP_AD50A7DF,2026-04-05,SYS_116,AST_18FFC5A2,0.748413,0,0,60.0
INSP_35AB544D,2026-04-05,SYS_124,AST_4920985C,0.881777,0,0,60.0
INSP_5DD8116F,2026-04-05,SYS_141,AST_10736A6E,0.801243,0,0,60.0
INSP_2063FABE,2026-04-05,SYS_149,AST_FADBB2A1,1.117131,0,1,60.0
INSP_F7D3A40B,2026-04-05,SYS_178,AST_11A478D1,1.009892,0,1,60.0
INSP_FF5E6551,2026-04-05,SYS_186,AST_30EDF757,0.609486,0,0,60.0
INSP_A4D4A2FF,2026-04-06,SYS_026,AST_6DE321F1,1.066585,0,1,60.0
INSP_7F221CD2,2026-04-06,SYS_040,AST_A08ECEF8,0.665687,0,0,60.0
INSP_F1CC04E6,2026-04-06,SYS_067,AST_BAC857EE,0.605825,0,0,60.0
INSP_68F595FA,2026-04-06,SYS_123,AST_E3437519,0.660353,0,0,60.0
INSP_6256C625,2026-04-06,SYS_132,AST_ADDB4DF6,0.915953,0,0,60.0
INSP_95B0615E,2026-04-06,SYS_142,AST_A3201156,0.535122,0,0,60.0
INSP_5C21D092,2026-04-06,SYS_175,AST_462DBA21,0.791338,0,0,60.0
INSP_99478AAF,2026-04-07,SYS_063,AST_B04E572A,0.932254,0,0,60.0
INSP_133566CA,2026-04-07,SYS_079,AST_292CA011,0.555351,0,0,60.0
INSP_E83B73B2,2026-04-07,SYS_090,AST_8B00CCEE,0.504295,0,0,60.0
INSP_28EF3AF3,2026-04-07,SYS_104,AST_8808D6E8,0.613708,0,0,60.0
INSP_A639461C,2026-04-07,SYS_188,AST_DF83B274,0.856931,0,0,60.0
INSP_EE9053F2,2026-04-07,SYS_189,AST_D4BB04C1,0.929831,0,0,60.0
INSP_2640F477,2026-04-08,SYS_089,AST_B690C7AF,1.07932,0,1,60.0
INSP_4B07E37E,2026-04-08,SYS_091,AST_DD5120FE,0.82558,0,0,60.0
INSP_207B5985,2026-04-08,SYS_135,AST_E63EDF7E,0.720272,0,0,60.0
INSP_03B59E0B,2026-04-08,SYS_156,AST_6680524D,1.015643,0,1,60.0
INSP_10378F11,2026-04-08,SYS_160,AST_4B1F71B2,0.693932,0,0,60.0
INSP_E65D9E15,2026-04-08,SYS_182,AST_C6BE83A4,1.019412,0,1,60.0
INSP_B3044FF3,2026-04-08,SYS_184,AST_3ABB844B,0.683071,0,0,60.0
INSP_AE52737E,2026-04-09,SYS_024,AST_B4F586D0,0.754647,0,0,60.0
INSP_D142F8A5,2026-04-09,SYS_046,AST_48F4C011,0.610084,0,0,60.0
INSP_E8D2CE7C,2026-04-09,SYS_057,AST_82DF3FB7,0.425849,0,0,60.0
INSP_7D259A8E,2026-04-09,SYS_066,AST_B679A4B2,0.855023,0,0,60.0
INSP_DE730727,2026-04-09,SYS_110,AST_53580258,0.145385,0,0,60.0
INSP_EB66001F,2026-04-09,SYS_138,AST_7105B557,0.843135,0,0,60.0
INSP_7C1B1CA1,2026-04-10,SYS_003,AST_7683D3F8,0.841164,0,0,60.0
INSP_6DD45C55,2026-04-10,SYS_044,AST_2CDF7154,0.060102,0,0,60.0
INSP_9CD9347D,2026-04-10,SYS_099,AST_62D07545,0.691476,0,0,60.0
INSP_90963E8A,2026-04-11,SYS_001,AST_95CFC08A,1.181636,0,1,60.0
INSP_0D4CB531,2026-04-11,SYS_062,AST_68867D96,0.748259,0,0,60.0
INSP_E7DB7619,2026-04-11,SYS_112,AST_5A1B7CBA,0.271927,0,0,60.0
INSP_2C59E112,2026-04-11,SYS_130,AST_C4774B24,1.003866,0,1,60.0
INSP_4B0D6BBD,2026-04-11,SYS_181,AST_2FB8A717,0.608678,0,0,60.0
INSP_C0DA8AEC,2026-04-12,SYS_011,AST_A0EE8581,0.976479,0,0,60.0
INSP_EC0E1D0C,2026-04-12,SYS_022,AST_768C497E,0.18,0,0,60.0
INSP_EBA9421C,2026-04-12,SYS_064,AST_C84FD08E,0.886797,0,0,60.0
INSP_677C0871,2026-04-12,SYS_088,AST_B43A3C96,0.854643,0,0,60.0
INSP_C3A947D4,2026-04-12,SYS_109,AST_7E185D2C,0.757245,0,0,60.0
INSP_F03D2C8D,2026-04-12,SYS_157,AST_BD1B4917,0.882894,0,0,60.0
INSP_65506FEF,2026-04-12,SYS_192,AST_CE5080EB,0.882766,0,0,60.0
INSP_B76F2137,2026-04-13,SYS_049,AST_0C241693,0.432911,0,0,60.0
INSP_D7CA3B62,2026-04-13,SYS_059,AST_C644E1B6,0.65207,0,0,60.0
INSP_20F727DB,2026-04-13,SYS_183,AST_18E697AB,0.985463,0,0,60.0
INSP_7D014C89,2026-04-14,SYS_013,AST_686CD570,0.537661,0,0,60.0
INSP_B3A65B32,2026-04-14,SYS_014,AST_6AA5673F,0.676586,0,0,60.0
INSP_F3976702,2026-04-14,SYS_071,AST_EF8BB3C3,1.337028,0,1,60.0
INSP_75EEDCD7,2026-04-14,SYS_075,AST_DEC87001,0.674707,0,0,60.0
INSP_49A38885,2026-04-14,SYS_150,AST_D40719C5,0.337011,0,0,60.0
INSP_D7CB2F67,2026-04-14,SYS_180,AST_71909D6B,1.237064,0,1,60.0
INSP_6BAA0F70,2026-04-15,SYS_031,AST_CC4CA361,1.264813,0,1,60.0
INSP_3226B33B,2026-04-15,SYS_033,AST_79CDAF02,0.860316,0,0,60.0
